Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index,Year,Event,SessionType
77,50,78.242,HARD,11.0,59.27278940911015,69.45213310970537,0.3779811392117182,3426.641070322721,519.3328054308479,82.08044078712997,214.4886682196784,29712259.62873678,2023,Spanish_Grand_Prix,R
81,41,78.679,MEDIUM,2.0,58.968761606021125,66.63806029136886,0.3521772667577603,3632.274408166212,520.6974723595324,97.12417045603156,313.88552310722963,31092238.64058278,2023,Spanish_Grand_Prix,R
3,43,92.716,MEDIUM,30.0,65.7228449538222,74.64010877129289,0.3357240458676966,1853.231274081216,365.6979365251118,110.64333663004584,115.73505503782796,28217303.9428834,2021,Saudi_Arabian_Grand_Prix,R
4,49,91.914,HARD,39.0,66.23743838998857,77.89433351848866,0.3220610637130703,1817.5049274855664,385.9742289656363,159.62053009957972,123.9811654365962,27795755.244850226,2021,Saudi_Arabian_Grand_Prix,R
5,41,94.03,MEDIUM,26.0,64.8120611611144,74.34321358228661,0.3189155091815353,1752.6710533388575,351.48636834886446,102.9518694912986,112.75336291125416,26598068.01221981,2021,Saudi_Arabian_Grand_Prix,R
6,49,92.751,HARD,37.0,65.77719890748254,79.18506651489638,0.3345290878201409,1771.591364353832,349.39160586816786,126.70294742698236,102.29862417332752,27339650.61766043,2021,Saudi_Arabian_Grand_Prix,R
7,45,92.778,MEDIUM,24.0,66.02613105300767,80.04854884172269,0.3345290878201409,1737.6115305948404,384.24450904166673,123.36053003874686,112.62597377603822,26492058.560601342,2021,Saudi_Arabian_Grand_Prix,R
9,7,97.043,MEDIUM,7.0,62.97583779710259,70.39056033125048,0.3730235801601487,1917.4058175613263,336.1190174987387,105.02096410291855,127.34812685566538,28018429.04668429,2021,Saudi_Arabian_Grand_Prix,R
10,46,92.297,HARD,33.0,66.03801067836295,79.20112715613456,0.2938449712581819,1825.2605649993577,400.90336712208295,146.45179722392552,131.74187225775577,27892607.125385977,2021,Saudi_Arabian_Grand_Prix,R
11,9,94.138,MEDIUM,16.0,64.73076125006041,74.37098379906098,0.3527263957445417,1852.3707332770373,360.438969482026,98.38205649972896,123.1020143021534,27610964.947988626,2021,Saudi_Arabian_Grand_Prix,R
14,46,91.633,SOFT,2.0,66.7104116458205,81.74882496748175,0.3159354869847682,1869.8571742069316,392.35717093684616,111.740908091021,119.52633406348372,28523149.224998426,2021,Saudi_Arabian_Grand_Prix,R
16,46,91.601,HARD,36.0,66.40258519112503,76.63273996492265,0.3619616995912281,1893.1718685000403,362.8323867088151,131.4935195571644,160.97006824177026,29082696.61819681,2021,Saudi_Arabian_Grand_Prix,R
18,45,92.804,MEDIUM,30.0,65.76172558067698,78.89425900614003,0.3448572794460979,1793.678950897073,359.8342345630057,113.7835923612237,120.88214236509944,27181585.57773547,2021,Saudi_Arabian_Grand_Prix,R
22,44,92.506,HARD,23.0,66.00715948543154,79.93915789882301,0.27949812005221,1778.2062437875113,385.6929669727666,111.95525487030696,122.48889100500077,27077489.445376884,2021,Saudi_Arabian_Grand_Prix,R
31,47,91.797,HARD,34.0,66.44590991463305,80.60941612070376,0.3089683229778881,1854.222656477521,380.832563366291,113.9260536947499,120.95025481568176,28155857.96576318,2021,Saudi_Arabian_Grand_Prix,R
33,35,91.488,MEDIUM,20.0,66.65070005823657,79.13935931813839,0.3365475006673296,1763.0416147389958,385.04365335251856,99.82991691228636,127.2673510193431,27923313.86105975,2021,Saudi_Arabian_Grand_Prix,R
44,47,90.734,HARD,37.0,67.27277783350748,80.27199165210523,0.3302753932067707,1949.60120512918,391.6637191088817,114.388581732921,118.65801716493884,28131614.125735976,2021,Saudi_Arabian_Grand_Prix,R
47,8,96.043,MEDIUM,8.0,63.45548356376912,71.00071743334811,0.3444029958016765,1901.7891029178527,347.40094983511983,104.940991094722,149.19459665727348,28594145.169948407,2021,Saudi_Arabian_Grand_Prix,R
55,37,91.851,MEDIUM,27.0,66.4615406078831,76.38674624487162,0.3541977673214105,1773.3816583861912,377.8810493517652,108.277318184855,141.0729011078164,27749724.246158864,2021,Saudi_Arabian_Grand_Prix,R
63,7,96.13,MEDIUM,7.0,63.33546325869073,72.10920857493606,0.3579693140577306,1908.400117810089,351.2439087015817,105.17103264840146,120.81794093918823,28617235.972100638,2021,Saudi_Arabian_Grand_Prix,R
77,47,91.408,MEDIUM,32.0,66.67808320905979,77.67417769270682,0.340120543268587,1868.2794522228428,380.84485207544736,100.51911195985616,121.46561387073146,28354016.76000708,2021,Saudi_Arabian_Grand_Prix,R
99,37,92.865,HARD,24.0,65.7995685075987,78.2171506781242,0.3355699310868626,1793.2316117968878,365.0868152414917,109.57267759292104,118.84845332228468,27338310.67365589,2021,Saudi_Arabian_Grand_Prix,R
1,37,81.677,HARD,19.0,63.78640244287347,75.74803617994172,0.3517413968015681,4061.5088464569785,517.4617700761466,176.58866569908423,398.71747688765794,38921511.64900255,2022,Australian_Grand_Prix,R
3,54,82.451,HARD,33.0,63.277003623781845,73.53939212110126,0.3293659157275863,3848.458545880567,458.565443884576,84.73076626055031,251.4233824451501,36060713.73757343,2022,Australian_Grand_Prix,R
4,55,82.248,HARD,35.0,63.495833848621615,73.22356646665669,0.3152947764567891,3624.704635748448,502.38814663699577,91.72470825994648,252.47186510161632,35236145.75743087,2022,Australian_Grand_Prix,R
5,17,85.189,HARD,18.0,61.18308642137096,72.4708641276069,0.346849354494913,3882.0231281052456,475.19095463430176,141.23937708520486,632.0540964984771,36877297.24465728,2022,Australian_Grand_Prix,R
6,49,83.882,HARD,26.0,62.0338732593504,71.36443939183627,0.3687602722742151,3832.7093052378623,467.4384525617288,88.08235517710916,238.73083605856948,35947870.95912428,2022,Australian_Grand_Prix,R
10,52,82.731,HARD,31.0,63.336005479774016,75.6755251208908,0.3159491713404576,4088.935050122682,510.6891788476457,124.05456486405453,397.9905982196466,39690792.60115767,2022,Australian_Grand_Prix,R
11,58,81.094,HARD,38.0,64.33417720048358,76.5668967721347,0.3612968106208717,4064.334826319428,518.7847966385713,109.8768708790453,354.1689479390312,39425756.663940094,2022,Australian_Grand_Prix,R
14,57,80.846,MEDIUM,4.0,64.61948442336899,78.36071289464965,0.3416507101550534,4101.19333474901,529.7018355906076,108.6287528539306,303.52941113555323,37434014.640012965,2022,Australian_Grand_Prix,R
16,58,80.26,HARD,36.0,65.06116627654333,78.4255507530022,0.3774899632740156,4578.445926153462,536.6063880035681,103.46625292971376,749.1116238103378,45305129.048863605,2022,Australian_Grand_Prix,R
18,48,83.592,HARD,29.0,62.40771368673077,74.48164797490668,0.3508332589557194,3567.26385988286,462.1589549405592,81.90581548014987,236.65464166647584,33900135.50815229,2022,Australian_Grand_Prix,R
20,44,83.071,MEDIUM,7.0,62.81168873865215,75.4041743869543,0.3442488082248752,3752.518361138899,472.7432350989008,107.65536819118488,652.2297293546882,35726785.667718746,2022,Australian_Grand_Prix,R
22,56,83.342,HARD,38.0,62.624627061498224,74.55699119934262,0.3595059158857033,3860.2633382283416,451.6520997046168,70.9732433270191,416.89280402162586,35149901.40299593,2022,Australian_Grand_Prix,R
23,54,82.589,HARD,54.0,63.00882491840261,72.80960251642419,0.3386537030928999,3705.5024952193385,495.962144032743,94.68367279597652,249.2933663636314,35004095.33189003,2022,Australian_Grand_Prix,R
24,55,82.541,HARD,34.0,63.21509377406844,73.65700035348418,0.3538101158290333,3712.1120043701817,434.8898929154476,82.0679675243555,267.93603394215705,34852941.321758665,2022,Australian_Grand_Prix,R
31,58,82.469,HARD,41.0,63.35003089025916,77.63678932083951,0.3611095646499426,3761.978545602535,481.1728339101028,98.98438886487288,306.84992343626374,35203604.96119699,2022,Australian_Grand_Prix,R
44,51,81.886,HARD,29.0,63.71694953542809,78.44951815568658,0.3411935852611118,4397.285953530219,548.1560476973482,149.2488654946426,651.1924944707324,39548198.87569691,2022,Australian_Grand_Prix,R
47,55,83.006,HARD,41.0,62.909257011077145,74.12680925822248,0.3529249009003958,3674.7032338111626,473.7092929173816,85.46086394266355,237.65428378994145,34790267.36199754,2022,Australian_Grand_Prix,R
63,53,81.495,HARD,30.0,63.99154962192885,77.79477479314778,0.3352222348379877,4135.655228455307,545.1949827359433,109.96529321200512,406.9647285102751,38406919.51568752,2022,Australian_Grand_Prix,R
77,54,81.651,HARD,32.0,63.9726645723548,75.59133701487137,0.3602068322621101,3648.765736518396,520.7277125571459,88.41640609617102,251.58334543686468,34408232.5058855,2022,Australian_Grand_Prix,R
1,36,82.046,MEDIUM,11.0,51.57066322508541,56.49447068501601,0.4250657674845908,3441.54489798931,321.4030200848652,59.5361753849288,759.83435208348,28466867.05706228,2022,Mexico_City_Grand_Prix,R
3,48,82.022,SOFT,4.0,51.659233556469786,51.746270749125934,0.4089293288374929,3223.280261051802,328.94426808123484,60.64528953154695,753.1756694336942,27259581.623911142,2022,Mexico_City_Grand_Prix,R
4,48,83.402,HARD,17.0,50.65942240888821,52.95087950067175,0.4255749416153914,3255.267557362556,313.5510828287966,54.16169026184812,755.2757293255519,28131375.44567955,2022,Mexico_City_Grand_Prix,R
5,45,83.086,MEDIUM,8.0,50.8750044516095,55.672539390929984,0.4255378391563997,3507.7316324261683,367.64504168310674,119.35467166067004,625.0764533879991,27482890.25302552,2022,Mexico_City_Grand_Prix,R
6,56,83.709,SOFT,4.0,50.50077800678731,51.80549518261438,0.4556628987056376,3254.163559081867,353.1133121268872,67.85574786309995,320.20636473356404,26903403.495202795,2022,Mexico_City_Grand_Prix,R
10,42,82.277,SOFT,2.0,51.537220386541634,57.21517670739295,0.4077029965995036,3108.906731095482,376.8071986878333,131.25374657879527,237.62713573763045,23757110.97283877,2022,Mexico_City_Grand_Prix,R
11,30,81.775,MEDIUM,7.0,51.64930217379162,53.4703717414773,0.4169891236638727,3697.170124410186,365.9590659236009,58.80017108899269,658.8668807621355,28799326.72296582,2022,Mexico_City_Grand_Prix,R
14,48,82.866,HARD,8.0,51.18149313319095,56.61319763430179,0.4108734339479107,2974.014374436309,322.004593956998,53.39361199903495,312.79271901803486,24218581.389161486,2022,Mexico_City_Grand_Prix,R
16,48,82.603,MEDIUM,20.0,51.22163221400632,60.80359323889852,0.3961934343103244,3143.278175481876,313.86364627669815,65.7028547126063,388.95441041959344,25445670.07038244,2022,Mexico_City_Grand_Prix,R
18,42,82.463,SOFT,2.0,51.30260366008708,56.17510443616092,0.4173354444544573,2954.652866482271,326.3277909648373,63.13567565917852,213.30197300189695,22849732.607043367,2022,Mexico_City_Grand_Prix,R
20,49,83.3,SOFT,14.0,50.85256921350644,55.404789634428006,0.3976983593359015,3356.8949597366222,339.9883201939762,55.066687501192725,617.8014902337417,28396872.16175498,2022,Mexico_City_Grand_Prix,R
22,48,83.403,MEDIUM,19.0,50.82764524406202,54.370031218837696,0.4114628590784133,3230.3216129670845,301.45020977385894,53.81736620979057,780.044747817752,26952483.227244515,2022,Mexico_City_Grand_Prix,R
23,48,82.914,SOFT,10.0,50.92015445605075,53.27556218865802,0.4343128026697794,2923.7058127748023,319.67046730480627,51.923961530271136,257.5367982906859,22323418.07396258,2022,Mexico_City_Grand_Prix,R
24,47,82.26,SOFT,2.0,51.64364745280735,56.87778177289213,0.4269573097373012,3185.9262648473064,364.76591728079103,81.90232893744927,731.5497592886942,27033024.56044408,2022,Mexico_City_Grand_Prix,R
31,48,83.279,HARD,15.0,51.00919881641128,57.93510670687044,0.42368538294528,2913.730472012084,328.22954200431013,107.48880370088824,255.6509277400433,23414226.043808367,2022,Mexico_City_Grand_Prix,R
44,32,82.062,HARD,3.0,51.685510736172006,56.96272597792834,0.4114822085026318,3453.327945556554,356.51392701519404,58.138169964326174,410.6813459686509,27558541.37565153,2022,Mexico_City_Grand_Prix,R
47,30,83.641,MEDIUM,6.0,50.63258171944708,52.92458412448613,0.4111052941711022,3324.0090502315206,305.12555491562284,54.781581477564025,519.3673919376142,26074474.78184213,2022,Mexico_City_Grand_Prix,R
55,32,82.199,MEDIUM,3.0,51.5662808379151,58.50789324069828,0.4278754832463478,3350.971006272504,335.4319868640179,57.79955421289911,307.7199701257577,25802072.923113573,2022,Mexico_City_Grand_Prix,R
63,71,80.153,SOFT,5.0,52.95276968825915,58.33810964813484,0.4115711573807633,3090.6997239212974,320.1231293153625,55.813862346532,220.6869627804562,23621324.193062767,2022,Mexico_City_Grand_Prix,R
77,43,83.363,HARD,4.0,50.91205651809942,54.15232554421738,0.4541120334169959,3221.499305425244,328.14523891491075,49.76136792619733,361.04031808928033,25144632.730613325,2022,Mexico_City_Grand_Prix,R
1,59,95.967,HARD,30.0,51.047014182220686,60.425762171667095,0.4143212577491905,3253.529229063045,448.63021077748925,247.3492969361235,489.2937034070007,28173784.944951527,2024,Singapore_Grand_Prix,R
3,60,94.486,SOFT,5.0,51.71412045710541,65.64954976160044,0.4109112865005159,3340.6829986436687,440.7474592996885,158.50789765025456,368.56674023698406,31231912.786543235,2024,Singapore_Grand_Prix,R
4,48,94.925,HARD,18.0,51.36449050153335,57.86463145657364,0.4207158544449619,2902.652414133024,332.0434421912661,68.51787941647991,226.54076653880716,27799512.63706152,2024,Singapore_Grand_Prix,R
10,46,96.927,SOFT,9.0,50.19695898724953,60.13706466650067,0.4248925237771003,2958.0470111816653,339.1715224140948,78.03731311385809,303.3745869171634,26976054.708675414,2024,Singapore_Grand_Prix,R
11,33,97.477,HARD,5.0,49.97316471709964,56.89370378514589,0.442983523562852,2885.8911304959083,322.1492672877964,74.95624640813973,193.80791936938013,26597326.625896707,2024,Singapore_Grand_Prix,R
14,54,97.741,HARD,30.0,49.90519955923425,55.79283335130157,0.4335291659674113,2935.1117450090323,365.03265221609695,57.5854389827056,213.38937008725145,25533553.2165045,2024,Singapore_Grand_Prix,R
16,46,95.371,HARD,10.0,51.14865653947125,65.35662741075774,0.4304805552909871,3038.727016669789,344.93729230181464,68.64365353772514,281.1958118523994,27444307.61712645,2024,Singapore_Grand_Prix,R
18,36,97.851,MEDIUM,11.0,49.70851120213205,56.16150117914324,0.4285636698941431,3199.3847686333224,363.4160811563297,116.80311827416598,894.6908866780946,30324034.16476657,2024,Singapore_Grand_Prix,R
20,52,97.425,SOFT,3.0,50.20301286101461,56.16887124590122,0.4321931547024098,3182.4281866725173,374.691438582589,131.23755704910047,262.68014736037395,28659898.719598778,2024,Singapore_Grand_Prix,R
22,53,96.393,SOFT,23.0,50.46758103799705,61.1414476547509,0.4034401666457491,3313.362768490196,365.8305528979173,73.02120087605775,340.8744375158604,28886204.665658765,2024,Singapore_Grand_Prix,R
23,13,96.888,HARD,2.0,50.29562764774043,57.58205561951465,0.4256832581867917,2964.6212547912373,336.0996215666151,70.20496846365062,360.4909379940841,26295903.385429718,2024,Singapore_Grand_Prix,R
24,47,97.461,MEDIUM,13.0,50.03615884243395,58.50710011432743,0.4221952492813828,2988.0915351216763,337.77495448935645,61.79498212651952,197.8713116392273,26650893.618153773,2024,Singapore_Grand_Prix,R
27,35,97.47,HARD,6.0,50.17777097527286,57.75256695908821,0.4175429631145017,2993.466243723089,344.5753425663602,77.25076186799016,261.83925019246817,26612144.38886265,2024,Singapore_Grand_Prix,R
31,48,97.964,HARD,19.0,49.6180048191771,60.158262796089936,0.4296389739214545,2971.757581469341,372.2967252254922,78.53192934977861,337.47985183570125,26298922.46773855,2024,Singapore_Grand_Prix,R
43,35,97.262,HARD,6.0,50.12100774525632,55.58492956829522,0.4438087837510449,2951.809870914078,351.1095739026397,67.80430881947947,207.78774493070875,26634004.87016876,2024,Singapore_Grand_Prix,R
44,43,97.393,HARD,26.0,50.07913695905823,58.76733527577829,0.4317423091890612,3029.183355096947,346.9634652118565,69.49089161813464,428.69928815347913,27959243.22546538,2024,Singapore_Grand_Prix,R
55,15,96.561,HARD,2.0,50.71323705614793,63.12827979818266,0.4404581346870767,3285.927218882593,374.2850283519383,122.32837282813522,775.7656509750811,31129956.115441084,2024,Singapore_Grand_Prix,R
63,30,97.047,HARD,3.0,50.17375295481299,58.46110737475188,0.4234517327090297,2930.4259367828754,345.1126926795094,75.96135756865758,349.3657482587692,25971923.26788444,2024,Singapore_Grand_Prix,R
77,46,97.524,MEDIUM,13.0,50.02028835820985,57.8032465158496,0.4449697837482092,2991.7019936513634,338.0819166419837,83.47470760082241,345.56758905689856,28241149.065970425,2024,Singapore_Grand_Prix,R
81,48,95.745,HARD,10.0,50.98614527216018,55.56459869004152,0.422821806730515,3077.4849981777106,361.56393826232136,83.60125449701025,275.8497398706162,28443717.484521758,2024,Singapore_Grand_Prix,R
1,44,96.236,HARD,8.0,55.734458266915,61.803969542147065,0.3941622089351438,3392.635645904111,334.0027500606741,71.71052268930049,247.33936805627025,31748516.172928218,2023,Bahrain_Grand_Prix,R
2,42,96.037,SOFT,2.0,55.8593743328717,61.69837088916875,0.4120328528166269,3412.1813310113453,347.37172484147544,70.09697158101181,210.86032322928264,32669566.12417529,2023,Bahrain_Grand_Prix,R
4,51,95.822,SOFT,8.0,56.08017929640627,67.58959680651941,0.4101762831226083,3149.5548000240688,356.9828062715992,95.18681936197116,293.0683617778919,31394274.763277724,2023,Bahrain_Grand_Prix,R
10,42,95.068,SOFT,2.0,56.6458269856624,67.39762336900283,0.3960483314097424,3514.107248504613,370.0101156683943,82.39042170751034,291.8204370051871,33893807.53299802,2023,Bahrain_Grand_Prix,R
11,37,96.344,HARD,3.0,55.63769011124512,60.78524323502533,0.3923732586264427,3423.524077171365,340.4104166194155,76.60867175992277,240.01148609526348,30883041.51158747,2023,Bahrain_Grand_Prix,R
14,36,96.156,HARD,2.0,55.66119791521447,65.51662340786814,0.399895711794965,3405.1368786902294,329.1794062680524,86.46134406115308,285.7570899125503,30907077.00841149,2023,Bahrain_Grand_Prix,R
16,37,97.17,HARD,4.0,55.289649981002526,65.95244640185746,0.396768722896767,3660.337562374536,300.08130129416645,64.47865582890087,278.3796973730485,33428684.49693008,2023,Bahrain_Grand_Prix,R
18,32,96.546,HARD,2.0,55.696054346294815,63.91028441046179,0.397699862858982,3352.2739484707163,330.21787443000176,80.45422136549058,265.1918797185671,31259515.660037547,2023,Bahrain_Grand_Prix,R
20,42,96.471,SOFT,2.0,55.74458677761098,64.128884140439,0.3970631549956542,3359.3828949921112,346.4109536728811,59.94256000178026,201.0850136835951,31264068.71101249,2023,Bahrain_Grand_Prix,R
21,30,97.709,HARD,3.0,55.00731255249112,65.78340826123726,0.4005112347123699,3250.332217212473,323.23710165927054,67.59968798524058,220.54077411458044,29944471.71606221,2023,Bahrain_Grand_Prix,R
22,42,96.637,SOFT,5.0,55.5683258952811,65.8331331015277,0.4059855845955389,3403.180487702673,347.60746953755853,70.42381375130958,286.3280633626261,32983835.75242805,2023,Bahrain_Grand_Prix,R
23,43,97.144,SOFT,3.0,55.01043788546144,58.79198200918151,0.4200145849759007,3365.5140474074706,316.4756528199574,58.26807403346481,300.1570177569313,31837545.402254257,2023,Bahrain_Grand_Prix,R
24,56,93.996,SOFT,5.0,57.17726087611724,70.14826151715707,0.3911579660636653,3362.7362205570444,344.69018383451066,80.84965773792331,248.7104882431813,32184897.71958572,2023,Bahrain_Grand_Prix,R
