Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:50:24.705000,SAI,55,0 days 00:02:05.211000,13.0,2.0,,,0 days 00:00:45.271000,0 days 00:00:49.521000,0 days 00:00:30.419000,0 days 00:49:04.765000,0 days 00:49:54.286000,0 days 00:50:24.705000,208.0,212.0,225.0,272.0,False,INTERMEDIATE,16.0,False,Ferrari,0 days 00:48:19.494000,2024-07-06 11:03:23.156,1,,None,,False,True
0 days 00:52:02.844000,SAI,55,0 days 00:01:38.139000,14.0,2.0,,,0 days 00:00:31.256000,0 days 00:00:39.327000,0 days 00:00:27.556000,0 days 00:50:55.961000,0 days 00:51:35.288000,0 days 00:52:02.844000,295.0,252.0,229.0,299.0,True,INTERMEDIATE,17.0,False,Ferrari,0 days 00:50:24.705000,2024-07-06 11:05:28.367,1,,None,,False,True
0 days 00:53:54.975000,SAI,55,0 days 00:01:52.131000,15.0,2.0,,0 days 00:53:49.019000,0 days 00:00:37.534000,0 days 00:00:47.007000,0 days 00:00:27.590000,0 days 00:52:40.378000,0 days 00:53:27.385000,0 days 00:53:54.975000,247.0,223.0,,275.0,False,INTERMEDIATE,18.0,False,Ferrari,0 days 00:52:02.844000,2024-07-06 11:07:06.506,1,,None,,False,False
0 days 01:07:56.516000,SAI,55,,16.0,3.0,0 days 01:06:10.048000,,,0 days 00:00:45.080000,0 days 00:00:29.787000,,0 days 01:07:26.914000,0 days 01:07:56.652000,287.0,240.0,216.0,280.0,False,INTERMEDIATE,19.0,False,Ferrari,0 days 00:53:54.975000,2024-07-06 11:08:58.637,1,,None,,False,False
0 days 01:09:38.730000,SAI,55,0 days 00:01:42.214000,17.0,3.0,,,0 days 00:00:32.763000,0 days 00:00:41.150000,0 days 00:00:28.301000,0 days 01:08:29.279000,0 days 01:09:10.429000,0 days 01:09:38.730000,286.0,245.0,220.0,284.0,False,INTERMEDIATE,20.0,False,Ferrari,0 days 01:07:56.516000,2024-07-06 11:23:00.178,1,,None,,False,True
0 days 01:11:19.634000,SAI,55,0 days 00:01:40.904000,18.0,3.0,,,0 days 00:00:32.084000,0 days 00:00:40.973000,0 days 00:00:27.847000,0 days 01:10:10.814000,0 days 01:10:51.787000,0 days 01:11:19.634000,288.0,244.0,227.0,284.0,False,INTERMEDIATE,21.0,False,Ferrari,0 days 01:09:38.730000,2024-07-06 11:24:42.392,1,,None,,False,True
0 days 01:12:59.950000,SAI,55,0 days 00:01:40.316000,19.0,3.0,,,0 days 00:00:31.761000,0 days 00:00:40.724000,0 days 00:00:27.831000,0 days 01:11:51.395000,0 days 01:12:32.119000,0 days 01:12:59.950000,287.0,245.0,228.0,284.0,False,INTERMEDIATE,22.0,False,Ferrari,0 days 01:11:19.634000,2024-07-06 11:26:23.296,1,,None,,False,True
0 days 01:14:40.526000,SAI,55,0 days 00:01:40.576000,20.0,3.0,,,0 days 00:00:31.850000,0 days 00:00:40.542000,0 days 00:00:28.184000,0 days 01:13:31.800000,0 days 01:14:12.342000,0 days 01:14:40.526000,290.0,247.0,223.0,286.0,False,INTERMEDIATE,23.0,False,Ferrari,0 days 01:12:59.950000,2024-07-06 11:28:03.612,1,,None,,False,True
0 days 01:16:20.515000,SAI,55,0 days 00:01:39.989000,21.0,3.0,,,0 days 00:00:31.581000,0 days 00:00:40.402000,0 days 00:00:28.006000,0 days 01:15:12.107000,0 days 01:15:52.509000,0 days 01:16:20.515000,294.0,249.0,224.0,294.0,False,INTERMEDIATE,24.0,False,Ferrari,0 days 01:14:40.526000,2024-07-06 11:29:44.188,1,,None,,False,True
0 days 01:18:28.012000,SAI,55,0 days 00:02:07.497000,22.0,3.0,,,0 days 00:00:43.410000,0 days 00:00:46.029000,0 days 00:00:38.058000,0 days 01:17:03.925000,0 days 01:17:49.954000,0 days 01:18:28.012000,222.0,225.0,63.0,270.0,False,INTERMEDIATE,25.0,False,Ferrari,0 days 01:16:20.515000,2024-07-06 11:31:24.177,1,,None,,False,True
0 days 01:20:42.256000,SAI,55,0 days 00:02:14.244000,23.0,3.0,,0 days 01:20:35.894000,0 days 00:00:59.200000,0 days 00:00:45.889000,0 days 00:00:29.155000,0 days 01:19:27.212000,0 days 01:20:13.101000,0 days 01:20:42.256000,281.0,227.0,,272.0,False,INTERMEDIATE,26.0,False,Ferrari,0 days 01:18:28.012000,2024-07-06 11:33:31.674,1,,None,,False,False
0 days 00:21:00.175000,RUS,63,,1.0,1.0,0 days 00:18:53.978000,,,0 days 00:00:57.762000,0 days 00:00:33.925000,,0 days 00:20:26.488000,0 days 00:21:00.175000,254.0,222.0,198.0,240.0,False,INTERMEDIATE,4.0,False,Mercedes,0 days 00:18:53.978000,2024-07-06 10:33:57.640,1,,None,,False,False
0 days 00:29:52.280000,RUS,63,,2.0,1.0,,0 days 00:22:43.513000,0 days 00:00:34.188000,0 days 00:00:43.666000,,0 days 00:21:34.543000,0 days 00:22:18.224000,,289.0,245.0,,290.0,False,INTERMEDIATE,5.0,False,Mercedes,0 days 00:21:00.175000,2024-07-06 10:36:03.837,125,,None,,False,False
0 days 00:31:51.202000,RUS,63,,3.0,2.0,0 days 00:29:52.280000,,,0 days 00:00:47.617000,0 days 00:00:38.283000,,0 days 00:31:13.154000,0 days 00:31:51.411000,275.0,230.0,205.0,163.0,False,INTERMEDIATE,5.0,False,Mercedes,0 days 00:29:52.280000,2024-07-06 10:44:55.942,1,,None,,False,False
0 days 00:33:35.801000,RUS,63,0 days 00:01:44.599000,4.0,2.0,,,0 days 00:00:33.590000,0 days 00:00:42.180000,0 days 00:00:28.829000,0 days 00:32:24.792000,0 days 00:33:06.972000,0 days 00:33:35.801000,285.0,243.0,217.0,292.0,True,INTERMEDIATE,6.0,False,Mercedes,0 days 00:31:51.202000,2024-07-06 10:46:54.864,12,,None,,False,True
0 days 00:35:16.888000,RUS,63,0 days 00:01:41.087000,5.0,2.0,,,0 days 00:00:32.326000,0 days 00:00:40.961000,0 days 00:00:27.800000,0 days 00:34:08.127000,0 days 00:34:49.088000,0 days 00:35:16.888000,290.0,248.0,228.0,291.0,True,INTERMEDIATE,7.0,False,Mercedes,0 days 00:33:35.801000,2024-07-06 10:48:39.463,1,,None,,False,True
0 days 00:37:24.114000,RUS,63,0 days 00:02:07.226000,6.0,2.0,,,0 days 00:00:44.051000,0 days 00:00:52.701000,0 days 00:00:30.474000,0 days 00:36:00.939000,0 days 00:36:53.640000,0 days 00:37:24.114000,125.0,229.0,222.0,281.0,False,INTERMEDIATE,8.0,False,Mercedes,0 days 00:35:16.888000,2024-07-06 10:50:20.550,1,,None,,False,True
0 days 00:39:03.867000,RUS,63,0 days 00:01:39.753000,7.0,2.0,,,0 days 00:00:31.737000,0 days 00:00:40.563000,0 days 00:00:27.453000,0 days 00:37:55.851000,0 days 00:38:36.414000,0 days 00:39:03.867000,291.0,250.0,230.0,294.0,True,INTERMEDIATE,9.0,False,Mercedes,0 days 00:37:24.114000,2024-07-06 10:52:27.776,1,,None,,False,True
0 days 00:41:15.765000,RUS,63,0 days 00:02:11.898000,8.0,2.0,,,0 days 00:00:43.200000,0 days 00:00:52.714000,0 days 00:00:35.984000,0 days 00:39:47.067000,0 days 00:40:39.781000,0 days 00:41:15.765000,211.0,210.0,220.0,236.0,False,INTERMEDIATE,10.0,False,Mercedes,0 days 00:39:03.867000,2024-07-06 10:54:07.529,1,,None,,False,True
0 days 00:42:57.339000,RUS,63,0 days 00:01:41.574000,9.0,2.0,,,0 days 00:00:31.375000,0 days 00:00:39.995000,0 days 00:00:30.204000,0 days 00:41:47.140000,0 days 00:42:27.135000,0 days 00:42:57.339000,291.0,250.0,210.0,295.0,False,INTERMEDIATE,11.0,False,Mercedes,0 days 00:41:15.765000,2024-07-06 10:56:19.427,1,,None,,False,True
0 days 00:45:05.019000,RUS,63,0 days 00:02:07.680000,10.0,2.0,,,0 days 00:00:38.123000,0 days 00:00:56.143000,0 days 00:00:33.414000,0 days 00:43:35.462000,0 days 00:44:31.605000,0 days 00:45:05.019000,191.0,228.0,226.0,282.0,False,INTERMEDIATE,12.0,False,Mercedes,0 days 00:42:57.339000,2024-07-06 10:58:01.001,1,,None,,False,True
0 days 00:46:42.548000,RUS,63,0 days 00:01:37.529000,11.0,2.0,,,0 days 00:00:31.034000,0 days 00:00:39.626000,0 days 00:00:26.869000,0 days 00:45:36.053000,0 days 00:46:15.679000,0 days 00:46:42.548000,293.0,253.0,238.0,297.0,True,INTERMEDIATE,13.0,False,Mercedes,0 days 00:45:05.019000,2024-07-06 11:00:08.681,1,,None,,False,True
0 days 00:48:41.636000,RUS,63,0 days 00:01:59.088000,12.0,2.0,,0 days 00:48:35.808000,0 days 00:00:37.571000,0 days 00:00:51.675000,0 days 00:00:29.842000,0 days 00:47:20.119000,0 days 00:48:11.794000,0 days 00:48:41.636000,261.0,202.0,,279.0,False,INTERMEDIATE,14.0,False,Mercedes,0 days 00:46:42.548000,2024-07-06 11:01:46.210,1,,None,,False,False
0 days 00:56:12.786000,RUS,63,,13.0,3.0,0 days 00:54:30.397000,,,0 days 00:00:42.772000,0 days 00:00:28.709000,,0 days 00:55:44.141000,0 days 00:56:12.872000,290.0,245.0,229.0,292.0,False,INTERMEDIATE,16.0,False,Mercedes,0 days 00:48:41.636000,2024-07-06 11:03:45.298,1,,None,,False,False
0 days 00:57:53.890000,RUS,63,0 days 00:01:41.104000,14.0,3.0,,,0 days 00:00:31.980000,0 days 00:00:41.030000,0 days 00:00:28.094000,0 days 00:56:44.766000,0 days 00:57:25.796000,0 days 00:57:53.890000,289.0,248.0,229.0,284.0,False,INTERMEDIATE,17.0,False,Mercedes,0 days 00:56:12.786000,2024-07-06 11:11:16.448,1,,None,,False,True
0 days 00:59:34.494000,RUS,63,0 days 00:01:40.604000,15.0,3.0,,,0 days 00:00:31.621000,0 days 00:00:41.191000,0 days 00:00:27.792000,0 days 00:58:25.511000,0 days 00:59:06.702000,0 days 00:59:34.494000,292.0,247.0,232.0,293.0,False,INTERMEDIATE,18.0,False,Mercedes,0 days 00:57:53.890000,2024-07-06 11:12:57.552,1,,None,,False,True
0 days 01:01:14.474000,RUS,63,0 days 00:01:39.980000,16.0,3.0,,,0 days 00:00:31.481000,0 days 00:00:40.760000,0 days 00:00:27.739000,0 days 01:00:05.975000,0 days 01:00:46.735000,0 days 01:01:14.474000,,246.0,232.0,293.0,False,INTERMEDIATE,19.0,False,Mercedes,0 days 00:59:34.494000,2024-07-06 11:14:38.156,1,,None,,False,True
0 days 01:02:54.410000,RUS,63,0 days 00:01:39.936000,17.0,3.0,,,0 days 00:00:31.620000,0 days 00:00:40.777000,0 days 00:00:27.539000,0 days 01:01:46.094000,0 days 01:02:26.871000,0 days 01:02:54.410000,,247.0,232.0,292.0,False,INTERMEDIATE,20.0,False,Mercedes,0 days 01:01:14.474000,2024-07-06 11:16:18.136,1,,None,,False,True
0 days 01:04:32.854000,RUS,63,0 days 00:01:38.444000,18.0,3.0,,,0 days 00:00:31.344000,0 days 00:00:39.722000,0 days 00:00:27.378000,0 days 01:03:25.754000,0 days 01:04:05.476000,0 days 01:04:32.854000,,249.0,221.0,292.0,False,INTERMEDIATE,21.0,False,Mercedes,0 days 01:02:54.410000,2024-07-06 11:17:58.072,1,,None,,False,True
0 days 01:06:12.200000,RUS,63,0 days 00:01:39.346000,19.0,3.0,,,0 days 00:00:31.726000,0 days 00:00:40.128000,0 days 00:00:27.492000,0 days 01:05:04.580000,0 days 01:05:44.708000,0 days 01:06:12.200000,,249.0,230.0,294.0,False,INTERMEDIATE,22.0,False,Mercedes,0 days 01:04:32.854000,2024-07-06 11:19:36.516,1,,None,,False,True
0 days 01:07:51.843000,RUS,63,0 days 00:01:39.643000,20.0,3.0,,0 days 01:07:45.881000,0 days 00:00:31.492000,0 days 00:00:40.184000,0 days 00:00:27.967000,0 days 01:06:43.692000,0 days 01:07:23.876000,0 days 01:07:51.843000,295.0,245.0,,279.0,False,INTERMEDIATE,23.0,False,Mercedes,0 days 01:06:12.200000,2024-07-06 11:21:15.862,1,,None,,False,False
0 days 01:15:06.846000,RUS,63,,21.0,4.0,0 days 01:13:08.901000,,,0 days 00:00:48.807000,0 days 00:00:31.343000,,0 days 01:14:35.643000,0 days 01:15:06.846000,277.0,226.0,185.0,279.0,False,INTERMEDIATE,24.0,False,Mercedes,0 days 01:07:51.843000,2024-07-06 11:22:55.505,1,,None,,False,False
0 days 01:17:16.012000,RUS,63,0 days 00:02:09.166000,22.0,4.0,,,0 days 00:00:37.876000,0 days 00:00:48.387000,0 days 00:00:42.903000,0 days 01:15:44.722000,0 days 01:16:33.109000,0 days 01:17:16.012000,259.0,209.0,49.0,262.0,False,INTERMEDIATE,25.0,False,Mercedes,0 days 01:15:06.846000,2024-07-06 11:30:10.508,1,,None,,False,True
0 days 01:19:42.996000,RUS,63,0 days 00:02:26.984000,23.0,4.0,,0 days 01:19:36.952000,0 days 00:01:09.525000,0 days 00:00:48.340000,0 days 00:00:29.119000,0 days 01:18:25.537000,0 days 01:19:13.877000,0 days 01:19:42.996000,265.0,222.0,,278.0,False,INTERMEDIATE,26.0,False,Mercedes,0 days 01:17:16.012000,2024-07-06 11:32:19.674,1,,None,,False,False
0 days 00:18:54.297000,BOT,77,,1.0,1.0,0 days 00:16:56.984000,,,0 days 00:00:49.229000,0 days 00:00:33.033000,,0 days 00:18:21.379000,0 days 00:18:54.426000,248.0,212.0,187.0,268.0,False,INTERMEDIATE,1.0,True,Kick Sauber,0 days 00:16:56.984000,2024-07-06 10:32:00.646,1,,None,,False,False
0 days 00:20:47.913000,BOT,77,0 days 00:01:53.616000,2.0,1.0,,,0 days 00:00:36.096000,0 days 00:00:46.278000,0 days 00:00:31.242000,0 days 00:19:30.393000,0 days 00:20:16.671000,0 days 00:20:47.913000,271.0,228.0,184.0,273.0,True,INTERMEDIATE,2.0,True,Kick Sauber,0 days 00:18:54.297000,2024-07-06 10:33:57.959,1,,None,,False,True
0 days 00:30:16.255000,BOT,77,,3.0,1.0,,0 days 00:24:52.278000,0 days 00:00:35.022000,0 days 00:00:44.559000,,0 days 00:21:23.196000,0 days 00:22:07.721000,,285.0,230.0,,283.0,False,INTERMEDIATE,3.0,True,Kick Sauber,0 days 00:20:47.913000,2024-07-06 10:35:51.575,125,,None,,False,False
0 days 00:32:23.582000,BOT,77,,4.0,2.0,0 days 00:30:16.255000,,,0 days 00:00:51.733000,0 days 00:00:34.855000,,0 days 00:31:48.979000,0 days 00:32:23.696000,117.0,206.0,193.0,193.0,False,INTERMEDIATE,4.0,False,Kick Sauber,0 days 00:30:16.255000,2024-07-06 10:45:19.917,1,,None,,False,False
0 days 00:34:36.808000,BOT,77,0 days 00:02:13.226000,5.0,2.0,,,0 days 00:00:48.237000,0 days 00:00:47.612000,0 days 00:00:37.377000,0 days 00:33:11.819000,0 days 00:33:59.431000,0 days 00:34:36.808000,248.0,207.0,188.0,246.0,False,INTERMEDIATE,5.0,False,Kick Sauber,0 days 00:32:23.582000,2024-07-06 10:47:27.244,12,,None,,False,True
0 days 00:36:26.652000,BOT,77,0 days 00:01:49.844000,6.0,2.0,,,0 days 00:00:34.654000,0 days 00:00:43.845000,0 days 00:00:31.345000,0 days 00:35:11.462000,0 days 00:35:55.307000,0 days 00:36:26.652000,285.0,234.0,197.0,280.0,True,INTERMEDIATE,6.0,False,Kick Sauber,0 days 00:34:36.808000,2024-07-06 10:49:40.470,1,,None,,False,True
0 days 00:38:12.286000,BOT,77,0 days 00:01:45.634000,7.0,2.0,,,0 days 00:00:33.769000,0 days 00:00:42.681000,0 days 00:00:29.184000,0 days 00:37:00.421000,0 days 00:37:43.102000,0 days 00:38:12.286000,286.0,239.0,208.0,283.0,True,INTERMEDIATE,7.0,False,Kick Sauber,0 days 00:36:26.652000,2024-07-06 10:51:30.314,1,,None,,False,True
0 days 00:39:56.439000,BOT,77,0 days 00:01:44.153000,8.0,2.0,,,0 days 00:00:33.039000,0 days 00:00:42.337000,0 days 00:00:28.777000,0 days 00:38:45.325000,0 days 00:39:27.662000,0 days 00:39:56.439000,278.0,240.0,220.0,277.0,True,INTERMEDIATE,8.0,False,Kick Sauber,0 days 00:38:12.286000,2024-07-06 10:53:15.948,1,,None,,False,True
0 days 00:42:11.419000,BOT,77,0 days 00:02:14.980000,9.0,2.0,,,0 days 00:00:38.618000,0 days 00:01:02.980000,0 days 00:00:33.382000,0 days 00:40:35.057000,0 days 00:41:38.037000,0 days 00:42:11.419000,116.0,206.0,210.0,272.0,False,INTERMEDIATE,9.0,False,Kick Sauber,0 days 00:39:56.439000,2024-07-06 10:55:00.101,1,,None,,False,True
0 days 00:43:55.029000,BOT,77,0 days 00:01:43.610000,10.0,2.0,,,0 days 00:00:32.825000,0 days 00:00:42.130000,0 days 00:00:28.655000,0 days 00:42:44.244000,0 days 00:43:26.374000,0 days 00:43:55.029000,283.0,241.0,220.0,279.0,True,INTERMEDIATE,10.0,False,Kick Sauber,0 days 00:42:11.419000,2024-07-06 10:57:15.081,1,,None,,False,True
0 days 00:45:37.559000,BOT,77,0 days 00:01:42.530000,11.0,2.0,,,0 days 00:00:32.517000,0 days 00:00:41.794000,0 days 00:00:28.219000,0 days 00:44:27.546000,0 days 00:45:09.340000,0 days 00:45:37.559000,291.0,243.0,222.0,293.0,True,INTERMEDIATE,11.0,False,Kick Sauber,0 days 00:43:55.029000,2024-07-06 10:58:58.691,1,,None,,False,True
0 days 00:47:47.206000,BOT,77,0 days 00:02:09.647000,12.0,2.0,,,0 days 00:00:47.256000,0 days 00:00:51.505000,0 days 00:00:30.886000,0 days 00:46:24.815000,0 days 00:47:16.320000,0 days 00:47:47.206000,261.0,216.0,222.0,273.0,False,INTERMEDIATE,12.0,False,Kick Sauber,0 days 00:45:37.559000,2024-07-06 11:00:41.221,1,,None,,False,True
0 days 00:49:28.033000,BOT,77,0 days 00:01:40.827000,13.0,2.0,,,0 days 00:00:32.088000,0 days 00:00:40.933000,0 days 00:00:27.806000,0 days 00:48:19.294000,0 days 00:49:00.227000,0 days 00:49:28.033000,293.0,247.0,228.0,294.0,True,INTERMEDIATE,13.0,False,Kick Sauber,0 days 00:47:47.206000,2024-07-06 11:02:50.868,1,,None,,False,True
0 days 00:51:08.275000,BOT,77,0 days 00:01:40.242000,14.0,2.0,,,0 days 00:00:31.994000,0 days 00:00:40.503000,0 days 00:00:27.745000,0 days 00:50:00.027000,0 days 00:50:40.530000,0 days 00:51:08.275000,295.0,248.0,231.0,293.0,True,INTERMEDIATE,14.0,False,Kick Sauber,0 days 00:49:28.033000,2024-07-06 11:04:31.695,1,,None,,False,True
0 days 00:53:03.456000,BOT,77,0 days 00:01:55.181000,15.0,2.0,,0 days 00:52:57.591000,0 days 00:00:35.716000,0 days 00:00:46.669000,0 days 00:00:32.796000,0 days 00:51:43.991000,0 days 00:52:30.660000,0 days 00:53:03.456000,267.0,221.0,,189.0,False,INTERMEDIATE,15.0,False,Kick Sauber,0 days 00:51:08.275000,2024-07-06 11:06:11.937,1,,None,,False,False
0 days 00:58:12.542000,BOT,77,,16.0,3.0,0 days 00:56:22.252000,,,0 days 00:00:45.234000,0 days 00:00:30.661000,,0 days 00:57:42.020000,0 days 00:58:12.546000,269.0,222.0,218.0,272.0,False,INTERMEDIATE,16.0,False,Kick Sauber,0 days 00:53:03.456000,2024-07-06 11:08:07.118,1,,None,,False,False
0 days 00:59:57.237000,BOT,77,0 days 00:01:44.695000,17.0,3.0,,,0 days 00:00:32.667000,0 days 00:00:42.918000,0 days 00:00:29.110000,0 days 00:58:45.209000,0 days 00:59:28.127000,0 days 00:59:57.237000,293.0,240.0,217.0,287.0,False,INTERMEDIATE,17.0,False,Kick Sauber,0 days 00:58:12.542000,2024-07-06 11:13:16.204,1,,None,,False,True
0 days 01:01:40.265000,BOT,77,0 days 00:01:43.028000,18.0,3.0,,,0 days 00:00:32.715000,0 days 00:00:42.007000,0 days 00:00:28.306000,0 days 01:00:29.952000,0 days 01:01:11.959000,0 days 01:01:40.265000,,244.0,215.0,289.0,False,INTERMEDIATE,18.0,False,Kick Sauber,0 days 00:59:57.237000,2024-07-06 11:15:00.899,1,,None,,False,True
0 days 01:03:43.918000,BOT,77,0 days 00:02:03.653000,19.0,3.0,,0 days 01:03:37.816000,0 days 00:00:37.695000,0 days 00:00:48.496000,0 days 00:00:37.462000,0 days 01:02:17.960000,0 days 01:03:06.456000,0 days 01:03:43.918000,264.0,184.0,,182.0,False,INTERMEDIATE,19.0,False,Kick Sauber,0 days 01:01:40.265000,2024-07-06 11:16:43.927,1,,None,,False,False
0 days 01:15:58.431000,BOT,77,,20.0,4.0,0 days 01:13:56.180000,,,0 days 00:00:52.193000,0 days 00:00:31.800000,,0 days 01:15:26.733000,0 days 01:15:58.468000,263.0,196.0,189.0,273.0,False,INTERMEDIATE,20.0,False,Kick Sauber,0 days 01:03:43.918000,2024-07-06 11:18:47.580,1,,None,,False,False
0 days 01:18:02.502000,BOT,77,0 days 00:02:04.071000,21.0,4.0,,,0 days 00:00:35.621000,0 days 00:00:46.766000,0 days 00:00:41.684000,0 days 01:16:34.052000,0 days 01:17:20.818000,0 days 01:18:02.502000,268.0,214.0,42.0,271.0,False,INTERMEDIATE,21.0,False,Kick Sauber,0 days 01:15:58.431000,2024-07-06 11:31:02.093,1,,None,,False,True
0 days 01:20:21.409000,BOT,77,0 days 00:02:18.907000,22.0,4.0,,0 days 01:20:14.925000,0 days 00:01:02.342000,0 days 00:00:47.142000,0 days 00:00:29.423000,0 days 01:19:04.844000,0 days 01:19:51.986000,0 days 01:20:21.409000,273.0,214.0,,273.0,False,INTERMEDIATE,22.0,False,Kick Sauber,0 days 01:18:02.502000,2024-07-06 11:33:06.164,1,,None,,False,False
0 days 00:19:27.555000,PIA,81,,1.0,1.0,0 days 00:17:32.184000,,,0 days 00:00:47.911000,0 days 00:00:33.051000,,0 days 00:18:54.654000,0 days 00:19:27.648000,269.0,197.0,189.0,288.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 00:17:32.184000,2024-07-06 10:32:35.846,1,,None,,False,False
0 days 00:21:17.781000,PIA,81,0 days 00:01:50.226000,2.0,1.0,,,0 days 00:00:34.721000,0 days 00:00:44.834000,0 days 00:00:30.671000,0 days 00:20:02.276000,0 days 00:20:47.110000,0 days 00:21:17.781000,289.0,234.0,208.0,294.0,True,INTERMEDIATE,2.0,True,McLaren,0 days 00:19:27.555000,2024-07-06 10:34:31.217,1,,None,,False,True
0 days 00:27:59.460000,PIA,81,,3.0,1.0,,0 days 00:23:06.383000,0 days 00:00:33.826000,,,0 days 00:21:51.689000,,,290.0,,,,False,INTERMEDIATE,3.0,True,McLaren,0 days 00:21:17.781000,2024-07-06 10:36:21.443,125,,None,,False,False
0 days 00:29:49.076000,PIA,81,,4.0,2.0,0 days 00:27:59.460000,,,0 days 00:00:45.682000,0 days 00:00:29.940000,,0 days 00:29:19.459000,0 days 00:29:49.341000,282.0,238.0,199.0,292.0,False,INTERMEDIATE,3.0,False,McLaren,0 days 00:27:59.460000,2024-07-06 10:43:03.122,1,,None,,False,False
0 days 00:31:33.823000,PIA,81,0 days 00:01:44.747000,5.0,2.0,,,0 days 00:00:33.416000,0 days 00:00:42.575000,0 days 00:00:28.756000,0 days 00:30:22.492000,0 days 00:31:05.067000,0 days 00:31:33.823000,283.0,244.0,209.0,291.0,True,INTERMEDIATE,4.0,False,McLaren,0 days 00:29:49.076000,2024-07-06 10:44:52.738,1,,None,,False,True
0 days 00:33:16.903000,PIA,81,0 days 00:01:43.080000,6.0,2.0,,,0 days 00:00:32.662000,0 days 00:00:41.629000,0 days 00:00:28.789000,0 days 00:32:06.485000,0 days 00:32:48.114000,0 days 00:33:16.903000,288.0,245.0,212.0,298.0,True,INTERMEDIATE,5.0,False,McLaren,0 days 00:31:33.823000,2024-07-06 10:46:37.485,12,,None,,False,True
0 days 00:34:58.438000,PIA,81,0 days 00:01:41.535000,7.0,2.0,,,0 days 00:00:32.558000,0 days 00:00:40.933000,0 days 00:00:28.044000,0 days 00:33:49.461000,0 days 00:34:30.394000,0 days 00:34:58.438000,292.0,248.0,226.0,297.0,True,INTERMEDIATE,6.0,False,McLaren,0 days 00:33:16.903000,2024-07-06 10:48:20.565,1,,None,,False,True
0 days 00:36:46.904000,PIA,81,0 days 00:01:48.466000,8.0,2.0,,,0 days 00:00:35.739000,0 days 00:00:43.618000,0 days 00:00:29.109000,0 days 00:35:34.177000,0 days 00:36:17.795000,0 days 00:36:46.904000,285.0,246.0,226.0,296.0,False,INTERMEDIATE,7.0,False,McLaren,0 days 00:34:58.438000,2024-07-06 10:50:02.100,1,,None,,False,True
0 days 00:38:26.833000,PIA,81,0 days 00:01:39.929000,9.0,2.0,,,0 days 00:00:31.893000,0 days 00:00:40.259000,0 days 00:00:27.777000,0 days 00:37:18.797000,0 days 00:37:59.056000,0 days 00:38:26.833000,293.0,249.0,229.0,298.0,True,INTERMEDIATE,8.0,False,McLaren,0 days 00:36:46.904000,2024-07-06 10:51:50.566,1,,None,,False,True
0 days 00:40:13.627000,PIA,81,0 days 00:01:46.794000,10.0,2.0,,,0 days 00:00:31.869000,0 days 00:00:40.778000,0 days 00:00:34.147000,0 days 00:38:58.702000,0 days 00:39:39.480000,0 days 00:40:13.627000,294.0,247.0,224.0,126.0,False,INTERMEDIATE,9.0,False,McLaren,0 days 00:38:26.833000,2024-07-06 10:53:30.495,1,,None,,False,True
0 days 00:41:53.340000,PIA,81,0 days 00:01:39.713000,11.0,2.0,,,0 days 00:00:31.812000,0 days 00:00:40.490000,0 days 00:00:27.411000,0 days 00:40:45.439000,0 days 00:41:25.929000,0 days 00:41:53.340000,293.0,247.0,231.0,296.0,True,INTERMEDIATE,10.0,False,McLaren,0 days 00:40:13.627000,2024-07-06 10:55:17.289,1,,None,,False,True
0 days 00:43:50.705000,PIA,81,0 days 00:01:57.365000,12.0,2.0,,0 days 00:43:44.686000,0 days 00:00:39.686000,0 days 00:00:49.080000,0 days 00:00:28.599000,0 days 00:42:33.026000,0 days 00:43:22.106000,0 days 00:43:50.705000,180.0,236.0,,284.0,False,INTERMEDIATE,11.0,False,McLaren,0 days 00:41:53.340000,2024-07-06 10:56:57.002,1,,None,,False,False
0 days 00:46:00.842000,PIA,81,0 days 00:02:10.137000,13.0,3.0,0 days 00:44:14.193000,,0 days 00:00:56.288000,0 days 00:00:42.690000,0 days 00:00:31.159000,0 days 00:44:46.993000,0 days 00:45:29.683000,0 days 00:46:00.842000,285.0,246.0,224.0,299.0,False,INTERMEDIATE,13.0,False,McLaren,0 days 00:43:50.705000,2024-07-06 10:58:54.367,1,,None,,False,False
0 days 00:47:40.271000,PIA,81,0 days 00:01:39.429000,14.0,3.0,,,0 days 00:00:31.872000,0 days 00:00:40.064000,0 days 00:00:27.493000,0 days 00:46:32.714000,0 days 00:47:12.778000,0 days 00:47:40.271000,292.0,246.0,229.0,295.0,True,INTERMEDIATE,14.0,False,McLaren,0 days 00:46:00.842000,2024-07-06 11:01:04.504,1,,None,,False,True
0 days 00:49:19.230000,PIA,81,0 days 00:01:38.959000,15.0,3.0,,,0 days 00:00:31.832000,0 days 00:00:39.711000,0 days 00:00:27.416000,0 days 00:48:12.103000,0 days 00:48:51.814000,0 days 00:49:19.230000,294.0,247.0,231.0,295.0,True,INTERMEDIATE,15.0,False,McLaren,0 days 00:47:40.271000,2024-07-06 11:02:43.933,1,,None,,False,True
