Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:55:42.524000,MAG,20,0 days 00:01:18.720000,9.0,2.0,,,0 days 00:00:27.991000,0 days 00:00:30.358000,0 days 00:00:20.371000,0 days 00:54:51.795000,0 days 00:55:22.153000,0 days 00:55:42.524000,311.0,293.0,250.0,346.0,False,TEST_UNKNOWN,4.0,True,Haas F1 Team,0 days 00:54:23.804000,2024-10-25 22:41:14.311,1,,None,,False,True
0 days 00:57:27.882000,MAG,20,0 days 00:01:45.358000,10.0,2.0,,0 days 00:57:25.175000,0 days 00:00:33.333000,0 days 00:00:43.250000,0 days 00:00:28.775000,0 days 00:56:15.857000,0 days 00:56:59.107000,0 days 00:57:27.882000,84.0,257.0,,300.0,False,TEST_UNKNOWN,5.0,True,Haas F1 Team,0 days 00:55:42.524000,2024-10-25 22:42:33.031,12,,None,,False,False
0 days 01:03:04.835000,MAG,20,,11.0,3.0,0 days 01:01:41.187000,,,0 days 00:00:32.475000,0 days 00:00:21.395000,,0 days 01:02:43.551000,0 days 01:03:04.840000,276.0,278.0,244.0,288.0,False,TEST_UNKNOWN,6.0,False,Haas F1 Team,0 days 00:57:27.882000,2024-10-25 22:44:18.389,1,,None,,False,False
0 days 01:04:27.248000,MAG,20,0 days 00:01:22.413000,12.0,3.0,,,0 days 00:00:29.171000,0 days 00:00:32.005000,0 days 00:00:21.237000,0 days 01:03:34.006000,0 days 01:04:06.011000,0 days 01:04:27.248000,284.0,279.0,244.0,323.0,False,TEST_UNKNOWN,7.0,False,Haas F1 Team,0 days 01:03:04.835000,2024-10-25 22:49:55.342,1,,None,,False,True
0 days 01:05:53.980000,MAG,20,0 days 00:01:26.732000,13.0,3.0,,,0 days 00:00:29.056000,0 days 00:00:32.195000,0 days 00:00:25.481000,0 days 01:04:56.304000,0 days 01:05:28.499000,0 days 01:05:53.980000,283.0,221.0,245.0,327.0,False,TEST_UNKNOWN,8.0,False,Haas F1 Team,0 days 01:04:27.248000,2024-10-25 22:51:17.755,1,,None,,False,True
0 days 01:07:15.798000,MAG,20,0 days 00:01:21.818000,14.0,3.0,,,0 days 00:00:28.982000,0 days 00:00:31.667000,0 days 00:00:21.169000,0 days 01:06:22.962000,0 days 01:06:54.629000,0 days 01:07:15.798000,287.0,279.0,245.0,326.0,False,TEST_UNKNOWN,9.0,False,Haas F1 Team,0 days 01:05:53.980000,2024-10-25 22:52:44.487,1,,None,,False,True
0 days 01:08:38.243000,MAG,20,0 days 00:01:22.445000,15.0,3.0,,,0 days 00:00:29.203000,0 days 00:00:31.966000,0 days 00:00:21.276000,0 days 01:07:45.001000,0 days 01:08:16.967000,0 days 01:08:38.243000,280.0,280.0,243.0,323.0,False,TEST_UNKNOWN,10.0,False,Haas F1 Team,0 days 01:07:15.798000,2024-10-25 22:54:06.305,1,,None,,False,True
0 days 01:10:00.398000,MAG,20,0 days 00:01:22.155000,16.0,3.0,,,0 days 00:00:29.092000,0 days 00:00:31.977000,0 days 00:00:21.086000,0 days 01:09:07.335000,0 days 01:09:39.312000,0 days 01:10:00.398000,281.0,280.0,244.0,,False,TEST_UNKNOWN,11.0,False,Haas F1 Team,0 days 01:08:38.243000,2024-10-25 22:55:28.750,1,,None,,False,True
0 days 01:11:23.798000,MAG,20,0 days 00:01:23.400000,17.0,3.0,,,0 days 00:00:29.464000,0 days 00:00:32.244000,0 days 00:00:21.692000,0 days 01:10:29.862000,0 days 01:11:02.106000,0 days 01:11:23.798000,292.0,279.0,243.0,,False,TEST_UNKNOWN,12.0,False,Haas F1 Team,0 days 01:10:00.398000,2024-10-25 22:56:50.905,1,,None,,False,True
0 days 01:12:46.991000,MAG,20,0 days 00:01:23.193000,18.0,3.0,,,0 days 00:00:29.569000,0 days 00:00:32.369000,0 days 00:00:21.255000,0 days 01:11:53.367000,0 days 01:12:25.736000,0 days 01:12:46.991000,295.0,279.0,243.0,327.0,False,TEST_UNKNOWN,13.0,False,Haas F1 Team,0 days 01:11:23.798000,2024-10-25 22:58:14.305,1,,None,,False,True
0 days 01:14:10.053000,MAG,20,0 days 00:01:23.062000,19.0,3.0,,,0 days 00:00:29.259000,0 days 00:00:32.339000,0 days 00:00:21.464000,0 days 01:13:16.250000,0 days 01:13:48.589000,0 days 01:14:10.053000,291.0,280.0,244.0,328.0,False,TEST_UNKNOWN,14.0,False,Haas F1 Team,0 days 01:12:46.991000,2024-10-25 22:59:37.498,1,,None,,False,True
0 days 01:15:33.087000,MAG,20,0 days 00:01:23.034000,20.0,3.0,,,0 days 00:00:29.248000,0 days 00:00:32.285000,0 days 00:00:21.501000,0 days 01:14:39.301000,0 days 01:15:11.586000,0 days 01:15:33.087000,288.0,279.0,243.0,325.0,False,TEST_UNKNOWN,15.0,False,Haas F1 Team,0 days 01:14:10.053000,2024-10-25 23:01:00.560,1,,None,,False,True
0 days 01:16:56.430000,MAG,20,0 days 00:01:23.343000,21.0,3.0,,,0 days 00:00:29.400000,0 days 00:00:32.452000,0 days 00:00:21.491000,0 days 01:16:02.487000,0 days 01:16:34.939000,0 days 01:16:56.430000,290.0,279.0,243.0,,False,TEST_UNKNOWN,16.0,False,Haas F1 Team,0 days 01:15:33.087000,2024-10-25 23:02:23.594,1,,None,,False,True
0 days 01:18:27.513000,MAG,20,0 days 00:01:31.083000,22.0,3.0,,0 days 01:18:24.748000,0 days 00:00:29.897000,0 days 00:00:34.755000,0 days 00:00:26.431000,0 days 01:17:26.327000,0 days 01:18:01.082000,0 days 01:18:27.513000,254.0,259.0,,346.0,False,TEST_UNKNOWN,17.0,False,Haas F1 Team,0 days 01:16:56.430000,2024-10-25 23:03:46.937,1,,None,,False,False
0 days 01:24:16.445000,MAG,20,,23.0,4.0,0 days 01:22:47.488000,,,0 days 00:00:33.306000,0 days 00:00:24.358000,,0 days 01:23:52.193000,0 days 01:24:16.470000,271.0,279.0,244.0,288.0,False,TEST_UNKNOWN,6.0,False,Haas F1 Team,0 days 01:18:27.513000,2024-10-25 23:05:18.020,1,,None,,False,False
0 days 01:25:38.716000,MAG,20,0 days 00:01:22.271000,24.0,4.0,,,0 days 00:00:28.726000,0 days 00:00:32.179000,0 days 00:00:21.366000,0 days 01:24:45.171000,0 days 01:25:17.350000,0 days 01:25:38.716000,288.0,278.0,243.0,346.0,False,TEST_UNKNOWN,7.0,False,Haas F1 Team,0 days 01:24:16.445000,2024-10-25 23:11:06.952,1,,None,,False,True
0 days 01:27:05.207000,MAG,20,0 days 00:01:26.491000,25.0,4.0,,,0 days 00:00:29.069000,0 days 00:00:32.123000,0 days 00:00:25.299000,0 days 01:26:07.785000,0 days 01:26:39.908000,0 days 01:27:05.207000,285.0,274.0,245.0,329.0,False,TEST_UNKNOWN,8.0,False,Haas F1 Team,0 days 01:25:38.716000,2024-10-25 23:12:29.223,1,,None,,False,True
0 days 01:28:27.613000,MAG,20,0 days 00:01:22.406000,26.0,4.0,,,0 days 00:00:29.037000,0 days 00:00:32.037000,0 days 00:00:21.332000,0 days 01:27:34.244000,0 days 01:28:06.281000,0 days 01:28:27.613000,286.0,279.0,244.0,325.0,False,TEST_UNKNOWN,9.0,False,Haas F1 Team,0 days 01:27:05.207000,2024-10-25 23:13:55.714,1,,None,,False,True
0 days 01:29:50.592000,MAG,20,0 days 00:01:22.979000,27.0,4.0,,,0 days 00:00:29.097000,0 days 00:00:32.367000,0 days 00:00:21.515000,0 days 01:28:56.710000,0 days 01:29:29.077000,0 days 01:29:50.592000,284.0,278.0,243.0,327.0,False,TEST_UNKNOWN,10.0,False,Haas F1 Team,0 days 01:28:27.613000,2024-10-25 23:15:18.120,1,,None,,False,True
0 days 01:31:13.259000,MAG,20,0 days 00:01:22.667000,28.0,4.0,,,0 days 00:00:29.069000,0 days 00:00:32.276000,0 days 00:00:21.322000,0 days 01:30:19.661000,0 days 01:30:51.937000,0 days 01:31:13.259000,285.0,279.0,244.0,329.0,False,TEST_UNKNOWN,11.0,False,Haas F1 Team,0 days 01:29:50.592000,2024-10-25 23:16:41.099,1,,None,,False,True
0 days 01:32:36.818000,MAG,20,0 days 00:01:23.559000,29.0,4.0,,,0 days 00:00:29.509000,0 days 00:00:32.668000,0 days 00:00:21.382000,0 days 01:31:42.768000,0 days 01:32:15.436000,0 days 01:32:36.818000,284.0,276.0,244.0,330.0,False,TEST_UNKNOWN,12.0,False,Haas F1 Team,0 days 01:31:13.259000,2024-10-25 23:18:03.766,1,,None,,False,True
0 days 01:33:59.482000,MAG,20,0 days 00:01:22.664000,30.0,4.0,,,0 days 00:00:29.019000,0 days 00:00:32.261000,0 days 00:00:21.384000,0 days 01:33:05.837000,0 days 01:33:38.098000,0 days 01:33:59.482000,289.0,278.0,245.0,331.0,False,TEST_UNKNOWN,13.0,False,Haas F1 Team,0 days 01:32:36.818000,2024-10-25 23:19:27.325,1,,None,,False,True
0 days 01:35:22.199000,MAG,20,0 days 00:01:22.717000,31.0,4.0,,,0 days 00:00:29.104000,0 days 00:00:32.274000,0 days 00:00:21.339000,0 days 01:34:28.586000,0 days 01:35:00.860000,0 days 01:35:22.199000,292.0,278.0,244.0,327.0,False,TEST_UNKNOWN,14.0,False,Haas F1 Team,0 days 01:33:59.482000,2024-10-25 23:20:49.989,1,,None,,False,True
0 days 01:36:44.865000,MAG,20,0 days 00:01:22.666000,32.0,4.0,,,0 days 00:00:29.028000,0 days 00:00:32.299000,0 days 00:00:21.339000,0 days 01:35:51.227000,0 days 01:36:23.526000,0 days 01:36:44.865000,293.0,279.0,243.0,329.0,False,TEST_UNKNOWN,15.0,False,Haas F1 Team,0 days 01:35:22.199000,2024-10-25 23:22:12.706,1,,None,,False,True
0 days 01:38:07.507000,MAG,20,0 days 00:01:22.642000,33.0,4.0,,,0 days 00:00:29.043000,0 days 00:00:32.329000,0 days 00:00:21.270000,0 days 01:37:13.908000,0 days 01:37:46.237000,0 days 01:38:07.507000,292.0,282.0,244.0,326.0,False,TEST_UNKNOWN,16.0,False,Haas F1 Team,0 days 01:36:44.865000,2024-10-25 23:23:35.372,1,,None,,False,True
0 days 01:39:37.190000,MAG,20,0 days 00:01:29.683000,34.0,4.0,,0 days 01:39:34.428000,0 days 00:00:28.794000,0 days 00:00:35.606000,0 days 00:00:25.283000,0 days 01:38:36.301000,0 days 01:39:11.907000,0 days 01:39:37.190000,301.0,253.0,,344.0,False,TEST_UNKNOWN,17.0,False,Haas F1 Team,0 days 01:38:07.507000,2024-10-25 23:24:58.014,1,,None,,False,False
0 days 00:16:14.812000,TSU,22,,1.0,1.0,0 days 00:14:28.898000,,,0 days 00:00:43.680000,0 days 00:00:24.195000,,0 days 00:15:50.995000,0 days 00:16:14.977000,245.0,243.0,247.0,263.0,False,TEST_UNKNOWN,1.0,True,RB,0 days 00:14:28.898000,2024-10-25 22:01:19.405,1,,None,,False,False
0 days 00:17:34.083000,TSU,22,0 days 00:01:19.271000,2.0,1.0,,,0 days 00:00:28.196000,0 days 00:00:30.747000,0 days 00:00:20.328000,0 days 00:16:43.008000,0 days 00:17:13.755000,0 days 00:17:34.083000,308.0,290.0,249.0,340.0,True,TEST_UNKNOWN,2.0,True,RB,0 days 00:16:14.812000,2024-10-25 22:03:05.319,1,,None,,False,True
0 days 00:19:34.135000,TSU,22,0 days 00:02:00.052000,3.0,1.0,,,0 days 00:00:43.618000,0 days 00:00:49.067000,0 days 00:00:27.367000,0 days 00:18:17.701000,0 days 00:19:06.768000,0 days 00:19:34.135000,129.0,210.0,248.0,173.0,False,TEST_UNKNOWN,3.0,True,RB,0 days 00:17:34.083000,2024-10-25 22:04:24.590,12,,None,,False,True
0 days 00:20:52.938000,TSU,22,0 days 00:01:18.803000,4.0,1.0,,,0 days 00:00:27.842000,0 days 00:00:30.539000,0 days 00:00:20.422000,0 days 00:20:01.977000,0 days 00:20:32.516000,0 days 00:20:52.938000,311.0,292.0,249.0,346.0,True,TEST_UNKNOWN,4.0,True,RB,0 days 00:19:34.135000,2024-10-25 22:06:24.642,1,,None,,False,True
0 days 00:22:43.462000,TSU,22,0 days 00:01:50.524000,5.0,1.0,,0 days 00:22:40.826000,0 days 00:00:39.134000,0 days 00:00:39.600000,0 days 00:00:31.790000,0 days 00:21:32.072000,0 days 00:22:11.672000,0 days 00:22:43.462000,170.0,145.0,,179.0,False,TEST_UNKNOWN,5.0,True,RB,0 days 00:20:52.938000,2024-10-25 22:07:43.445,1,,None,,False,False
0 days 00:52:05.163000,TSU,22,,6.0,2.0,0 days 00:50:24.173000,,,0 days 00:00:38.557000,0 days 00:00:22.239000,,0 days 00:51:43.041000,0 days 00:52:05.360000,262.0,267.0,251.0,252.0,False,TEST_UNKNOWN,1.0,True,RB,0 days 00:50:24.173000,2024-10-25 22:37:14.680,1,,None,,False,False
0 days 00:53:23.041000,TSU,22,0 days 00:01:17.878000,7.0,2.0,,,0 days 00:00:27.670000,0 days 00:00:30.009000,0 days 00:00:20.199000,0 days 00:52:32.833000,0 days 00:53:02.842000,0 days 00:53:23.041000,310.0,292.0,249.0,343.0,True,TEST_UNKNOWN,2.0,True,RB,0 days 00:52:05.163000,2024-10-25 22:38:55.670,1,,None,,False,True
0 days 00:55:33.825000,TSU,22,0 days 00:02:10.784000,8.0,2.0,,,0 days 00:00:47.939000,0 days 00:00:49.050000,0 days 00:00:33.795000,0 days 00:54:10.980000,0 days 00:55:00.030000,0 days 00:55:33.825000,125.0,231.0,237.0,127.0,False,TEST_UNKNOWN,3.0,True,RB,0 days 00:53:23.041000,2024-10-25 22:40:13.548,1,,None,,False,True
0 days 00:56:52.557000,TSU,22,0 days 00:01:18.732000,9.0,2.0,,,0 days 00:00:27.968000,0 days 00:00:30.398000,0 days 00:00:20.366000,0 days 00:56:01.793000,0 days 00:56:32.191000,0 days 00:56:52.557000,311.0,292.0,250.0,344.0,False,TEST_UNKNOWN,4.0,True,RB,0 days 00:55:33.825000,2024-10-25 22:42:24.332,1,,None,,False,True
0 days 00:58:26.580000,TSU,22,0 days 00:01:34.023000,10.0,2.0,,0 days 00:58:23.806000,0 days 00:00:33.457000,0 days 00:00:35.593000,0 days 00:00:24.973000,0 days 00:57:26.014000,0 days 00:58:01.607000,0 days 00:58:26.580000,255.0,249.0,,263.0,False,TEST_UNKNOWN,5.0,True,RB,0 days 00:56:52.557000,2024-10-25 22:43:43.064,12,,None,,False,False
0 days 01:05:16.325000,TSU,22,,11.0,3.0,0 days 01:03:53.250000,,,0 days 00:00:32.845000,0 days 00:00:21.225000,,0 days 01:04:55.369000,0 days 01:05:16.420000,279.0,276.0,242.0,298.0,False,TEST_UNKNOWN,6.0,False,RB,0 days 00:58:26.580000,2024-10-25 22:45:17.087,1,,None,,False,False
0 days 01:06:38.971000,TSU,22,0 days 00:01:22.646000,12.0,3.0,,,0 days 00:00:29.457000,0 days 00:00:32.048000,0 days 00:00:21.141000,0 days 01:05:45.782000,0 days 01:06:17.830000,0 days 01:06:38.971000,282.0,278.0,242.0,318.0,False,TEST_UNKNOWN,7.0,False,RB,0 days 01:05:16.325000,2024-10-25 22:52:06.832,1,,None,,False,True
0 days 01:08:01.381000,TSU,22,0 days 00:01:22.410000,13.0,3.0,,,0 days 00:00:29.244000,0 days 00:00:32.037000,0 days 00:00:21.129000,0 days 01:07:08.215000,0 days 01:07:40.252000,0 days 01:08:01.381000,279.0,277.0,243.0,,False,TEST_UNKNOWN,8.0,False,RB,0 days 01:06:38.971000,2024-10-25 22:53:29.478,1,,None,,False,True
0 days 01:09:23.890000,TSU,22,0 days 00:01:22.509000,14.0,3.0,,,0 days 00:00:29.320000,0 days 00:00:32.008000,0 days 00:00:21.181000,0 days 01:08:30.701000,0 days 01:09:02.709000,0 days 01:09:23.890000,284.0,278.0,242.0,321.0,False,TEST_UNKNOWN,9.0,False,RB,0 days 01:08:01.381000,2024-10-25 22:54:51.888,1,,None,,False,True
0 days 01:10:46.493000,TSU,22,0 days 00:01:22.603000,15.0,3.0,,,0 days 00:00:29.360000,0 days 00:00:31.917000,0 days 00:00:21.326000,0 days 01:09:53.250000,0 days 01:10:25.167000,0 days 01:10:46.493000,282.0,277.0,242.0,319.0,False,TEST_UNKNOWN,10.0,False,RB,0 days 01:09:23.890000,2024-10-25 22:56:14.397,1,,None,,False,True
0 days 01:12:09.270000,TSU,22,0 days 00:01:22.777000,16.0,3.0,,,0 days 00:00:29.367000,0 days 00:00:32.216000,0 days 00:00:21.194000,0 days 01:11:15.860000,0 days 01:11:48.076000,0 days 01:12:09.270000,283.0,278.0,242.0,322.0,False,TEST_UNKNOWN,11.0,False,RB,0 days 01:10:46.493000,2024-10-25 22:57:37.000,1,,None,,False,True
0 days 01:13:32.367000,TSU,22,0 days 00:01:23.097000,17.0,3.0,,,0 days 00:00:29.516000,0 days 00:00:32.208000,0 days 00:00:21.373000,0 days 01:12:38.786000,0 days 01:13:10.994000,0 days 01:13:32.367000,,278.0,242.0,320.0,False,TEST_UNKNOWN,12.0,False,RB,0 days 01:12:09.270000,2024-10-25 22:58:59.777,1,,None,,False,True
0 days 01:14:55.799000,TSU,22,0 days 00:01:23.432000,18.0,3.0,,,0 days 00:00:29.468000,0 days 00:00:32.559000,0 days 00:00:21.405000,0 days 01:14:01.835000,0 days 01:14:34.394000,0 days 01:14:55.799000,288.0,278.0,242.0,322.0,False,TEST_UNKNOWN,13.0,False,RB,0 days 01:13:32.367000,2024-10-25 23:00:22.874,1,,None,,False,True
0 days 01:16:19.853000,TSU,22,0 days 00:01:24.054000,19.0,3.0,,,0 days 00:00:29.508000,0 days 00:00:32.427000,0 days 00:00:22.119000,0 days 01:15:25.307000,0 days 01:15:57.734000,0 days 01:16:19.853000,287.0,279.0,243.0,321.0,False,TEST_UNKNOWN,14.0,False,RB,0 days 01:14:55.799000,2024-10-25 23:01:46.306,1,,None,,False,True
0 days 01:17:46.293000,TSU,22,0 days 00:01:26.440000,20.0,3.0,,0 days 01:17:43.592000,0 days 00:00:29.546000,0 days 00:00:32.673000,0 days 00:00:24.221000,0 days 01:16:49.399000,0 days 01:17:22.072000,0 days 01:17:46.293000,289.0,278.0,,323.0,False,TEST_UNKNOWN,15.0,False,RB,0 days 01:16:19.853000,2024-10-25 23:03:10.360,1,,None,,False,False
0 days 01:24:13.910000,TSU,22,,21.0,4.0,0 days 01:22:45.168000,,,0 days 00:00:33.732000,0 days 00:00:24.140000,,0 days 01:23:49.862000,0 days 01:24:14.039000,273.0,275.0,241.0,300.0,False,TEST_UNKNOWN,6.0,False,RB,0 days 01:17:46.293000,2024-10-25 23:04:36.800,1,,None,,False,False
0 days 01:25:36.998000,TSU,22,0 days 00:01:23.088000,22.0,4.0,,,0 days 00:00:29.570000,0 days 00:00:32.307000,0 days 00:00:21.211000,0 days 01:24:43.480000,0 days 01:25:15.787000,0 days 01:25:36.998000,282.0,276.0,242.0,322.0,False,TEST_UNKNOWN,7.0,False,RB,0 days 01:24:13.910000,2024-10-25 23:11:04.417,1,,None,,False,True
0 days 01:26:59.430000,TSU,22,0 days 00:01:22.432000,23.0,4.0,,,0 days 00:00:29.272000,0 days 00:00:32.004000,0 days 00:00:21.156000,0 days 01:26:06.270000,0 days 01:26:38.274000,0 days 01:26:59.430000,285.0,278.0,243.0,323.0,False,TEST_UNKNOWN,8.0,False,RB,0 days 01:25:36.998000,2024-10-25 23:12:27.505,1,,None,,False,True
0 days 01:28:21.560000,TSU,22,0 days 00:01:22.130000,24.0,4.0,,,0 days 00:00:29.131000,0 days 00:00:31.798000,0 days 00:00:21.201000,0 days 01:27:28.561000,0 days 01:28:00.359000,0 days 01:28:21.560000,288.0,277.0,244.0,322.0,False,TEST_UNKNOWN,9.0,False,RB,0 days 01:26:59.430000,2024-10-25 23:13:49.937,1,,None,,False,True
0 days 01:29:43.695000,TSU,22,0 days 00:01:22.135000,25.0,4.0,,,0 days 00:00:29.247000,0 days 00:00:31.831000,0 days 00:00:21.057000,0 days 01:28:50.807000,0 days 01:29:22.638000,0 days 01:29:43.695000,289.0,278.0,244.0,323.0,False,TEST_UNKNOWN,10.0,False,RB,0 days 01:28:21.560000,2024-10-25 23:15:12.067,1,,None,,False,True
0 days 01:31:05.942000,TSU,22,0 days 00:01:22.247000,26.0,4.0,,,0 days 00:00:29.135000,0 days 00:00:31.919000,0 days 00:00:21.193000,0 days 01:30:12.830000,0 days 01:30:44.749000,0 days 01:31:05.942000,290.0,278.0,244.0,,False,TEST_UNKNOWN,11.0,False,RB,0 days 01:29:43.695000,2024-10-25 23:16:34.202,1,,None,,False,True
0 days 01:32:28.512000,TSU,22,0 days 00:01:22.570000,27.0,4.0,,,0 days 00:00:29.084000,0 days 00:00:32.262000,0 days 00:00:21.224000,0 days 01:31:35.026000,0 days 01:32:07.288000,0 days 01:32:28.512000,292.0,278.0,244.0,325.0,False,TEST_UNKNOWN,12.0,False,RB,0 days 01:31:05.942000,2024-10-25 23:17:56.449,1,,None,,False,True
0 days 01:33:50.948000,TSU,22,0 days 00:01:22.436000,28.0,4.0,,,0 days 00:00:29.237000,0 days 00:00:31.995000,0 days 00:00:21.204000,0 days 01:32:57.749000,0 days 01:33:29.744000,0 days 01:33:50.948000,289.0,277.0,244.0,323.0,False,TEST_UNKNOWN,13.0,False,RB,0 days 01:32:28.512000,2024-10-25 23:19:19.019,1,,None,,False,True
0 days 01:35:13.585000,TSU,22,0 days 00:01:22.637000,29.0,4.0,,,0 days 00:00:29.235000,0 days 00:00:32.072000,0 days 00:00:21.330000,0 days 01:34:20.183000,0 days 01:34:52.255000,0 days 01:35:13.585000,290.0,278.0,244.0,,False,TEST_UNKNOWN,14.0,False,RB,0 days 01:33:50.948000,2024-10-25 23:20:41.455,1,,None,,False,True
0 days 01:36:38.783000,TSU,22,0 days 00:01:25.198000,30.0,4.0,,0 days 01:36:35.982000,0 days 00:00:29.360000,0 days 00:00:32.010000,0 days 00:00:23.828000,0 days 01:35:42.945000,0 days 01:36:14.955000,0 days 01:36:38.783000,293.0,277.0,,322.0,False,TEST_UNKNOWN,15.0,False,RB,0 days 01:35:13.585000,2024-10-25 23:22:04.092,1,,None,,False,False
0 days 00:15:12.074000,ZHO,24,,1.0,1.0,0 days 00:13:35.895000,,,0 days 00:00:38.413000,0 days 00:00:24.317000,,0 days 00:14:47.974000,0 days 00:15:12.074000,211.0,266.0,249.0,269.0,False,TEST_UNKNOWN,1.0,True,Kick Sauber,0 days 00:13:35.895000,2024-10-25 22:00:26.402,1,,None,,False,False
0 days 00:16:32.677000,ZHO,24,0 days 00:01:20.603000,2.0,1.0,,,0 days 00:00:28.238000,0 days 00:00:31.559000,0 days 00:00:20.806000,0 days 00:15:40.312000,0 days 00:16:11.871000,0 days 00:16:32.677000,307.0,292.0,250.0,341.0,True,TEST_UNKNOWN,2.0,True,Kick Sauber,0 days 00:15:12.074000,2024-10-25 22:02:02.581,1,,None,,False,True
0 days 00:18:36.248000,ZHO,24,0 days 00:02:03.571000,3.0,1.0,,,0 days 00:00:43.973000,0 days 00:00:52.937000,0 days 00:00:26.661000,0 days 00:17:16.650000,0 days 00:18:09.587000,0 days 00:18:36.248000,144.0,202.0,246.0,206.0,False,TEST_UNKNOWN,3.0,True,Kick Sauber,0 days 00:16:32.677000,2024-10-25 22:03:23.184,1,,None,,False,True
0 days 00:19:56.344000,ZHO,24,0 days 00:01:20.096000,4.0,1.0,,,0 days 00:00:28.435000,0 days 00:00:31.046000,0 days 00:00:20.615000,0 days 00:19:04.683000,0 days 00:19:35.729000,0 days 00:19:56.344000,308.0,289.0,250.0,337.0,True,TEST_UNKNOWN,4.0,True,Kick Sauber,0 days 00:18:36.248000,2024-10-25 22:05:26.755,12,,None,,False,True
0 days 00:21:31.560000,ZHO,24,0 days 00:01:35.216000,5.0,1.0,,0 days 00:21:28.860000,0 days 00:00:33.808000,0 days 00:00:35.073000,0 days 00:00:26.335000,0 days 00:20:30.152000,0 days 00:21:05.225000,0 days 00:21:31.560000,226.0,262.0,,311.0,False,TEST_UNKNOWN,5.0,True,Kick Sauber,0 days 00:19:56.344000,2024-10-25 22:06:46.851,1,,None,,False,False
0 days 00:51:25.200000,ZHO,24,,6.0,2.0,0 days 00:49:34.193000,,,0 days 00:00:36.530000,0 days 00:00:30.087000,,0 days 00:50:55.318000,0 days 00:51:25.321000,206.0,270.0,251.0,273.0,False,TEST_UNKNOWN,1.0,True,Kick Sauber,0 days 00:49:34.193000,2024-10-25 22:36:24.700,12,,None,,False,False
0 days 00:52:44.180000,ZHO,24,0 days 00:01:18.980000,7.0,2.0,,,0 days 00:00:27.881000,0 days 00:00:30.615000,0 days 00:00:20.484000,0 days 00:51:53.081000,0 days 00:52:23.696000,0 days 00:52:44.180000,315.0,291.0,251.0,345.0,True,TEST_UNKNOWN,2.0,True,Kick Sauber,0 days 00:51:25.200000,2024-10-25 22:38:15.707,1,,None,,False,True
0 days 00:54:52.326000,ZHO,24,0 days 00:02:08.146000,8.0,2.0,,,0 days 00:00:43.230000,0 days 00:00:47.801000,0 days 00:00:37.115000,0 days 00:53:27.410000,0 days 00:54:15.211000,0 days 00:54:52.326000,150.0,261.0,246.0,261.0,False,TEST_UNKNOWN,3.0,True,Kick Sauber,0 days 00:52:44.180000,2024-10-25 22:39:34.687,1,,None,,False,True
0 days 00:56:12.506000,ZHO,24,0 days 00:01:20.180000,9.0,2.0,,,0 days 00:00:28.314000,0 days 00:00:31.031000,0 days 00:00:20.835000,0 days 00:55:20.640000,0 days 00:55:51.671000,0 days 00:56:12.506000,308.0,288.0,248.0,341.0,False,TEST_UNKNOWN,4.0,True,Kick Sauber,0 days 00:54:52.326000,2024-10-25 22:41:42.833,1,,None,,False,True
0 days 00:57:46.215000,ZHO,24,0 days 00:01:33.709000,10.0,2.0,,0 days 00:57:43.528000,0 days 00:00:30.940000,0 days 00:00:36.599000,0 days 00:00:26.170000,0 days 00:56:43.446000,0 days 00:57:20.045000,0 days 00:57:46.215000,223.0,263.0,,324.0,False,TEST_UNKNOWN,5.0,True,Kick Sauber,0 days 00:56:12.506000,2024-10-25 22:43:03.013,12,,None,,False,False
0 days 01:04:46.770000,ZHO,24,,11.0,3.0,0 days 01:03:11.616000,,,0 days 00:00:35.193000,0 days 00:00:22.330000,,0 days 01:04:24.511000,0 days 01:04:46.808000,235.0,271.0,240.0,185.0,False,TEST_UNKNOWN,6.0,False,Kick Sauber,0 days 00:57:46.215000,2024-10-25 22:44:36.722,1,,None,,False,False
0 days 01:06:09.781000,ZHO,24,0 days 00:01:23.011000,12.0,3.0,,,0 days 00:00:29.804000,0 days 00:00:32.096000,0 days 00:00:21.111000,0 days 01:05:16.574000,0 days 01:05:48.670000,0 days 01:06:09.781000,289.0,275.0,243.0,313.0,False,TEST_UNKNOWN,7.0,False,Kick Sauber,0 days 01:04:46.770000,2024-10-25 22:51:37.277,1,,None,,False,True
0 days 01:07:32.596000,ZHO,24,0 days 00:01:22.815000,13.0,3.0,,,0 days 00:00:29.471000,0 days 00:00:32.232000,0 days 00:00:21.112000,0 days 01:06:39.252000,0 days 01:07:11.484000,0 days 01:07:32.596000,287.0,275.0,242.0,314.0,False,TEST_UNKNOWN,8.0,False,Kick Sauber,0 days 01:06:09.781000,2024-10-25 22:53:00.288,1,,None,,False,True
